20568, 1
17741, 1
29823, 4
15916, 4
15853, 1
10817, 5
4159, 1
22671, 1
32571, 4
27244, 5
11050, 1
34735, 5
42059, 1
28109, 5
27289, 1
20888, 5
18064, 5
16368, 4
12687, 5
28598, 5
3817, 1
3520, 4
8990, 1
40827, 4
10875, 3
28470, 5
5544, 1
31359, 5
8671, 1
34478, 1
24362, 5
28382, 1
38200, 5
11287, 1
34869, 5
35821, 2
4700, 4
28746, 1
6171, 3
22179, 1
679, 1
24004, 5
16420, 5
4763, 5
15904, 1
41341, 1
41618, 5
12934, 3
11526, 2
15133, 2
14873, 1
1635, 5
10799, 4
9341, 2
14505, 5
38221, 1
30528, 4
25059, 2
39496, 5
17357, 4
4919, 5
33527, 4
16427, 5
23355, 1
19363, 5
26883, 4
5039, 5
2093, 5
39033, 1
7446, 1
6931, 4
20434, 2
40500, 1
36637, 1
7141, 1
4605, 4
40722, 2
19761, 4
41487, 5
13708, 1
38193, 5
33740, 4
34918, 5
20570, 5
1245, 4
4662, 4
3386, 4
19245, 5
29851, 2
14521, 1
39609, 5
30700, 1
12675, 5
15161, 5
30721, 4
37943, 3
38626, 4
5705, 4
9329, 2
33341, 4
17417, 1
18470, 1
30444, 5
23549, 3
28321, 1
15779, 5
37545, 4
38902, 3
1464, 4
828, 1
14773, 5
13635, 5
34663, 2
12743, 5
7063, 5
23323, 1
35208, 1
4339, 5
5308, 4
4190, 5
28734, 1
42501, 5
41040, 3
23225, 1
41565, 1
40075, 4
9557, 5
36047, 1
19730, 1
22806, 1
34711, 1
11514, 5
32710, 4
25672, 1
25928, 4
38807, 1
26718, 5
12147, 4
42216, 5
12042, 1
7789, 2
23726, 1
35095, 1
18906, 4
4536, 3
5645, 1
31611, 3
9602, 1
37203, 1
3002, 2
7177, 1
20842, 2
16189, 5
11208, 1
27283, 1
35959, 1
13213, 1
30852, 5
24195, 2
29542, 1
4678, 1
38394, 1
15420, 5
37461, 1
22298, 1
7095, 2
40849, 1
35947, 5
3109, 4
27371, 5
832, 1
32434, 4
2551, 2
19764, 1
35286, 5
16469, 5
24798, 3
27635, 1
29225, 1
40675, 5
40053, 1
24805, 4
20421, 2
21917, 5
34489, 1
18950, 4
23388, 1
19318, 1
36638, 1
29283, 5
4741, 5
12269, 4
12100, 1
10192, 5
15111, 2
22252, 1
8199, 3
3445, 5
39672, 1
26229, 1
34750, 4
29654, 1
20953, 5
32547, 5
14445, 3
9617, 1
21127, 5
19833, 2
21831, 1
40339, 4
28800, 3
3735, 4
34594, 1
38381, 1
1566, 1
39731, 3
41023, 4
35506, 1
4004, 4
20089, 5
5906, 4
26798, 1
14819, 1
12973, 5
34154, 5
24122, 1
4375, 1
32872, 5
8087, 5
15518, 4
25869, 5
20121, 1
38801, 3
18070, 1
37292, 1
3941, 1
23561, 4
28894, 1
34266, 5
17316, 1
26677, 5
36231, 1
7697, 2
23735, 4
39931, 5
14597, 5
25084, 1
40862, 3
29704, 5
17374, 5
9711, 4
39762, 1
8333, 4
40547, 5
20414, 1
7553, 1
10342, 2
4948, 1
687, 4
32316, 5
8028, 2
19270, 4
39001, 1
3412, 4
34930, 4
27617, 1
37586, 1
21837, 5
3029, 5
4453, 1
37824, 5
8126, 1
5519, 1
25422, 4
22700, 4
23861, 1
11369, 1
29708, 1
13663, 4
34007, 5
31850, 1
9600, 2
23384, 1
10465, 5
41580, 5
6274, 5
35869, 1
29929, 2
6618, 1
28340, 5
41939, 5
41934, 2
5391, 1
34565, 2
25116, 5
25440, 1
21232, 2
13993, 5
7216, 4
25184, 3
6234, 5
36970, 1
16592, 4
35262, 3
37827, 4
31011, 1
30162, 5
14611, 5
21604, 1
31803, 5
23337, 5
11759, 5
26977, 4
12014, 4
14526, 4
29014, 5
7025, 5
2824, 1
41684, 1
7289, 4
34893, 5
29506, 2
19281, 1
25835, 5
35440, 4
22310, 1
32425, 1
11412, 1
16901, 3
12003, 3
25269, 1
11872, 5
12705, 4
19455, 3
1922, 5
8586, 4
10955, 5
32118, 5
36998, 4
19504, 1
32663, 1
27580, 4
35106, 1
34321, 1
7106, 2
1053, 1
14738, 5
27653, 4
7534, 4
39342, 4
7798, 2
30440, 1
42607, 3
5175, 5
19156, 4
12268, 4
24862, 1
24061, 1
26858, 1
23227, 3
3186, 4
3040, 5
30615, 4
15384, 5
32901, 4
5239, 1
16723, 5
4151, 5
3886, 4
5300, 2
33693, 1
19983, 1
10075, 2
23727, 1
25474, 1
31243, 4
20697, 4
39577, 1
21590, 3
16528, 4
22674, 1
34582, 5
18905, 1
27437, 3
13251, 5
38309, 1
2888, 3
38858, 1
41448, 5
9803, 1
14764, 1
5466, 2
19355, 5
20916, 1
18764, 1
6848, 4
10187, 4
9061, 5
7156, 1
30571, 2
3410, 5
32250, 5
11622, 5
32557, 4
3804, 3
37894, 5
30561, 1
41102, 5
7636, 4
12605, 4
30824, 1
25476, 5
25714, 5
31517, 5
10800, 2
33384, 1
17196, 4
4753, 4
28095, 1
3039, 2
12947, 5
32144, 5
29908, 4
22810, 2
5317, 3
12716, 1
39274, 4
42243, 1
22790, 5
4247, 1
42223, 1
5313, 2
24870, 5
22569, 5
36372, 1
35139, 1
37952, 4
17712, 1
4754, 1
13512, 5
6348, 5
42793, 4
34210, 5
14102, 4
30589, 1
35808, 4
26933, 1
2814, 5
35219, 5
3648, 1
21568, 1
19961, 4
17340, 2
6940, 5
7425, 5
15168, 5
27717, 1
14806, 1
5041, 4
11456, 3
35831, 1
40737, 1
13461, 5
24642, 1
15146, 5
22549, 1
17085, 5
34164, 1
12247, 1
2705, 4
4972, 4
5114, 5
22504, 3
25738, 5
875, 4
5713, 3
4999, 1
34028, 1
24928, 3
41708, 1
41919, 5
10038, 5
27676, 5
37411, 5
19848, 2
4371, 4
11471, 4
16804, 4
16876, 5
41199, 4
38070, 1
9525, 5
8617, 1
42777, 1
10519, 3
13689, 4
41818, 3
13967, 4
39270, 1
41031, 3
24660, 1
6269, 5
2939, 1
31556, 3
30747, 1
13707, 1
27372, 4
36658, 1
8574, 5
26764, 1
7005, 4
26803, 2
28125, 1
38358, 1
17747, 5
32066, 4
22856, 1
346, 4
34843, 1
29298, 4
7960, 4
3528, 1
7602, 1
22246, 5
417, 4
24670, 1
15780, 5
103, 2
32454, 1
23905, 4
41388, 2
3456, 4
4756, 5
24512, 1
16703, 4
13375, 5
42540, 1
36546, 1
7926, 1
20750, 4
37208, 3
9030, 1
35363, 1
6751, 1
20990, 5
14166, 1
27407, 4
21603, 1
21536, 1
12629, 5
17935, 4
12985, 5
33052, 3
21363, 5
16148, 4
6079, 2
23687, 1
11988, 5
29660, 1
12273, 5
15349, 5
31202, 4
15703, 4
3779, 1
20446, 5
39966, 4
16506, 5
28294, 1
36579, 1
3612, 4
5388, 5
4790, 1
17495, 1
6965, 1
39385, 1
40601, 4
13161, 1
4650, 2
7941, 1
38916, 2
12547, 1
6036, 3
32514, 4
15339, 4
33583, 5
2487, 5
4427, 1
39857, 1
41537, 5
14915, 5
1817, 5
11747, 1
19053, 5
20933, 1
14111, 1
40455, 5
16888, 4
17804, 1
5276, 3
21138, 5
4828, 4
39787, 2
311, 4
39493, 4
27947, 4
1527, 1
12264, 4
20406, 4
37020, 1
28130, 1
20493, 1
24270, 1
32836, 1
15200, 5
22800, 1
22524, 5
29688, 5
29365, 5
8505, 3
32237, 1
304, 2
10629, 1
23763, 1
17676, 1
37041, 1
39371, 1
15549, 4
39717, 4
14687, 2
24980, 5
25098, 5
36493, 1
33271, 3
12446, 5
20804, 2
38261, 5
37382, 1
20823, 1
13437, 1
11134, 5
39305, 4
30153, 3
39046, 4
21309, 4
18918, 4
6378, 1
38734, 5
4096, 4
9284, 2
21785, 4
39769, 1
42118, 1
30361, 4
31944, 1
32612, 5
42621, 1
3194, 1
1610, 2
29817, 1
3749, 5
18432, 1
34280, 1
499, 4
10538, 4
8336, 4
22286, 2
21509, 1
4680, 2
2241, 5
42725, 5
15215, 1
33380, 5
23693, 1
35159, 4
34953, 1
6714, 2
16831, 5
35434, 1
27792, 1
41353, 5
30229, 5
33149, 5
17526, 5
9908, 5
31466, 1
23747, 4
3323, 1
6993, 2
30662, 5
13297, 5
31422, 2
28040, 5
5136, 1
39108, 5
18308, 5
11745, 1
19943, 4
22480, 3
34972, 5
10139, 3
17485, 4
23524, 1
25704, 4
15503, 4
30483, 1
22094, 4
12856, 1
26463, 5
8499, 5
41295, 1
29517, 5
6075, 1
29512, 1
7145, 4
24796, 1
11391, 1
38327, 5
24314, 1
42187, 1
12799, 5
5178, 5
2986, 2
29048, 1
1126, 1
32001, 1
38651, 1
32855, 5
38463, 1
20749, 4
32912, 4
21207, 5
19673, 5
35138, 1
10063, 1
28063, 1
3361, 5
29769, 2
21624, 1
39688, 1
29759, 4
41847, 4
16001, 4
22939, 1
4899, 1
3713, 4
700, 1
37832, 3
30076, 1
8567, 5
39889, 5
16996, 5
16583, 1
18767, 3
34998, 1
38745, 4
31649, 5
288, 5
38034, 1
13870, 2
14198, 3
38176, 1
26024, 4
18206, 2
24309, 1
37770, 1
4920, 1
15203, 5
2359, 5
35314, 4
24837, 1
5054, 2
23194, 1
36256, 1
15039, 3
26871, 1
7842, 5
8658, 4
25392, 4
34872, 5
2861, 5
31232, 5
13098, 5
19056, 5
18647, 2
18295, 2
7358, 4
36294, 2
3018, 3
25557, 4
34649, 5
38740, 3
40358, 1
33645, 1
37005, 1
36434, 4
14923, 4
3670, 1
37542, 1
29900, 5
18074, 5
23183, 1
10843, 5
17850, 4
17355, 2
24452, 1
6683, 2
26053, 1
12478, 1
23752, 5
30883, 2
7403, 4
2360, 5
15468, 5
35100, 1
39325, 5
26865, 3
1275, 5
38582, 4
13351, 4
21721, 4
20672, 5
36794, 1
25643, 5
22414, 4
31033, 3
37046, 1
31729, 1
31797, 5
19012, 1
23433, 3
34302, 5
42303, 3
26407, 4
4088, 4
6168, 4
35927, 1
11707, 5
17969, 1
41805, 5
26451, 3
29963, 2
27979, 5
23686, 1
29069, 1
17914, 2
19249, 5
35278, 1
30137, 3
41762, 1
9391, 1
28981, 2
18577, 5
5118, 1
26562, 1
31872, 5
11404, 4
31137, 4
5287, 2
22991, 1
1272, 5
22662, 1
23654, 1
39158, 4
3336, 4
8489, 4
38088, 5
28328, 1
5103, 4
19226, 4
17849, 2
32503, 4
23268, 3
35973, 5
21344, 5
12785, 5
29898, 1
5095, 5
22520, 1
24651, 2
5354, 5
22030, 5
31817, 4
23655, 2
31333, 4
23045, 1
34510, 1
13318, 2
897, 5
27515, 1
25717, 5
23658, 5
42117, 1
10608, 5
219, 4
8322, 1
8420, 1
32153, 5
11536, 1
34559, 1
11892, 2
16094, 5
2069, 1
30419, 4
39284, 4
5075, 2
10134, 4
26410, 1
16423, 1
18404, 1
19711, 5
27985, 1
37062, 4
32556, 3
27173, 1
13247, 5
18911, 5
27784, 1
35571, 1
42738, 1
23019, 3
3594, 5
17805, 2
18599, 3
24476, 1
9503, 2
162, 1
21214, 2
22344, 5
22319, 1
3543, 1
36130, 1
15463, 1
12508, 2
27178, 1
30542, 1
15536, 5
40893, 5
38529, 5
37363, 5
680, 4
26013, 4
4054, 2
37405, 5
21307, 2
16444, 5
20748, 5
23374, 5
25618, 4
1147, 5
8290, 1
39006, 1
11681, 2
5205, 1
29841, 1
15526, 5
29918, 5
29729, 4
26969, 1
34965, 1
9533, 1
33106, 1
13772, 4
19058, 1
42030, 1
33876, 4
30854, 1
6655, 1
27155, 4
28143, 1
33565, 4
21951, 1
40310, 5
42487, 4
6093, 4
20036, 1
6929, 1
36646, 4
25394, 5
37419, 1
23373, 5
996, 1
42714, 1
2119, 1
2668, 4
30446, 5
15652, 5
9289, 5
13735, 3
23092, 5
14541, 5
33868, 1
37580, 1
28642, 1
24249, 1
8740, 1
23980, 1
37471, 4
36704, 1
18688, 1
4787, 2
32773, 1
13889, 1
25488, 3
8662, 5
20130, 4
25453, 5
31768, 1
36229, 1
14107, 2
6309, 3
19351, 2
3409, 2
6610, 1
40531, 2
13064, 5
16442, 1
10732, 1
25823, 1
41873, 5
23018, 3
36820, 1
36554, 5
33474, 5
36456, 1
25457, 1
30061, 5
29146, 5
29795, 4
26192, 1
1689, 5
16908, 5
15994, 1
30695, 5
4622, 4
27195, 1
5245, 4
11739, 1
24355, 5
5361, 4
27123, 1
27351, 4
3169, 5
34588, 1
31235, 1
31274, 5
42079, 3
11348, 4
13065, 1
13900, 1
42796, 4
29107, 5
36739, 1
32564, 3
39446, 5
41995, 4
35819, 1
8043, 1
31494, 1
33289, 5
6209, 5
11494, 2
35762, 5
42616, 3
37845, 4
11124, 4
31923, 4
11959, 4
33107, 1
13106, 4
14350, 5
41860, 1
4848, 3
28969, 4
32661, 1
18580, 2
1024, 5
14404, 1
14031, 5
39405, 4
20278, 1
2222, 4
10931, 1
8807, 1
12121, 5
21740, 4
42383, 3
35321, 4
3436, 2
40501, 5
2716, 2
3326, 3
40298, 2
39256, 2
29864, 3
38109, 5
28959, 3
35050, 1
17041, 1
22039, 1
5343, 5
18239, 1
29702, 1
3127, 2
10633, 5
19632, 5
15862, 4
20770, 2
32110, 1
3070, 2
4695, 1
9894, 1
10348, 4
15459, 1
38519, 1
2329, 4
23487, 5
6762, 5
4174, 5
17017, 4
6399, 5
35944, 1
22688, 1
9599, 4
42010, 3
12389, 4
4817, 3
885, 5
1611, 2
40182, 1
20477, 1
26533, 1
3833, 1
34911, 4
34622, 4
37019, 1
19586, 2
1121, 5
42519, 1
8787, 2
16918, 5
26601, 1
15169, 3
26316, 2
3137, 4
12397, 2
8968, 1
9157, 3
5271, 5
33372, 1
35859, 5
11001, 5
24171, 3
34937, 1
31898, 1
9408, 3
35741, 4
31823, 5
22494, 1
6547, 5
18431, 5
1964, 5
36489, 5
23700, 3
239, 1
22336, 5
174, 4
15875, 5
6516, 1
33475, 4
41190, 4
14982, 4
7082, 4
4022, 4
27634, 2
40242, 1
1396, 5
15618, 2
34469, 5
27980, 4
12335, 1
17317, 5
10813, 1
21292, 5
21845, 3
28463, 5
18434, 2
19450, 1
35674, 1
36401, 1
26716, 1
34581, 1
2645, 1
5489, 5
34378, 5
10721, 5
28976, 4
28817, 1
16252, 4
33875, 1
2680, 1
30027, 1
30057, 4
30749, 1
23287, 1
32080, 1
31879, 3
30429, 5
3656, 5
42245, 4
21188, 4
4217, 5
28420, 4
23497, 1
5226, 4
22190, 4
11976, 2
30199, 4
13300, 1
35535, 5
7372, 4
25592, 1
1933, 1
39172, 4
11024, 1
12028, 1
14007, 5
36273, 5
9698, 5
29943, 4
24363, 1
26446, 1
11125, 5
33846, 5
26062, 5
35091, 1
16786, 5
4503, 5
19750, 3
39012, 5
7711, 3
26559, 4
13199, 5
24258, 5
50, 1
32651, 1
11884, 5
7486, 1
28912, 2
12360, 4
20941, 5
12031, 1
21705, 1
38723, 4
14568, 4
35640, 1
30821, 3
22270, 1
28636, 1
42064, 1
19879, 2
30090, 3
9198, 5
1135, 3
24767, 3
5450, 1
18190, 1
9346, 1
4344, 4
15638, 5
39937, 1
1889, 3
25484, 1
23437, 4
9509, 3
377, 5
22234, 3
30748, 2
38922, 1
4257, 1
21433, 3
5692, 4
13230, 5
15280, 4
25231, 1
29501, 5
38389, 1
9224, 5
874, 5
8540, 5
15346, 4
35603, 1
6770, 2
20393, 5
8913, 5
3588, 1
25265, 1
5429, 5
25622, 1
14465, 4
22413, 5
18499, 4
36551, 1
22802, 5
34418, 2
10932, 5
12348, 4
21102, 1
723, 1
13536, 1
34357, 1
29088, 1
37311, 5
31369, 1
16216, 5
26927, 1
25307, 1
10773, 1
21868, 5
32312, 5
4424, 2
38709, 4
32861, 4
13144, 1
3375, 4
21177, 2
3644, 1
2513, 4
39364, 2
4611, 5
29484, 2
23069, 1
18970, 1
10444, 5
11453, 1
40962, 4
12346, 1
4516, 2
29357, 3
29591, 2
30621, 5
13086, 1
9043, 4
613, 4
26966, 3
19670, 3
5591, 1
34471, 5
27229, 4
11762, 5
29318, 2
37727, 5
38220, 1
38569, 1
11664, 5
23313, 1
28025, 5
18277, 4
40802, 5
30938, 1
22567, 5
31431, 5
6074, 4
26080, 1
4393, 1
39503, 5
12422, 5
20745, 1
21245, 4
2819, 4
28713, 5
35519, 3
14268, 1
20693, 5
13625, 5
20084, 1
33542, 3
18859, 2
15105, 5
5018, 5
28948, 5
27225, 4
24253, 1
24190, 4
32444, 4
5045, 5
8372, 4
32128, 5
30995, 2
19329, 4
2444, 4
41804, 4
6838, 5
5580, 1
6041, 1
32158, 5
15885, 4
6398, 1
29635, 1
210, 5
22565, 5
6228, 1
16198, 5
21375, 5
13844, 4
4357, 1
37291, 4
13785, 4
22128, 1
11376, 5
3139, 1
1267, 4
39402, 1
25963, 1
26437, 1
14828, 5
17222, 5
12529, 1
13558, 1
14296, 4
755, 5
6312, 5
26964, 5
25065, 3
14524, 1
5861, 1
31677, 3
35080, 1
14105, 5
2992, 1
42625, 1
12814, 5
28930, 2
18330, 4
3640, 5
20074, 5
22462, 5
16516, 5
25438, 2
29367, 1
12527, 1
22809, 1
6518, 1
14653, 1
36406, 5
31170, 1
7257, 5
8653, 5
30435, 4
19120, 4
21446, 1
33305, 1
26932, 1
29833, 4
29624, 1
24964, 1
28006, 5
31060, 1
11642, 4
25461, 5
27179, 5
39010, 3
35382, 1
26112, 3
3765, 5
25701, 1
41422, 4
9008, 4
370, 5
18698, 2
5872, 5
15428, 1
30138, 5
6370, 1
9977, 2
3649, 1
11096, 1
31721, 1
33805, 1
19578, 2
33085, 1
16806, 5
11450, 1
31411, 5
14262, 5
588, 1
9182, 5
21911, 1
7249, 4
38743, 1
1870, 1
5890, 5
5616, 1
22097, 4
29286, 1
3928, 4
12237, 1
7994, 5
4254, 4
24188, 1
28341, 5
18693, 5
17967, 2
25494, 5
15062, 1
32210, 5
25250, 1
37345, 2
6602, 5
23786, 2
15263, 5
42785, 1
35524, 1
6942, 4
5365, 1
29131, 1
34301, 2
30768, 1
32045, 5
38930, 4
13186, 4
7676, 5
2128, 1
33994, 2
20220, 5
11374, 1
15244, 5
14230, 1
41544, 5
27319, 1
19206, 2
14387, 5
42578, 3
20122, 5
1867, 1
22281, 1
17232, 4
28897, 5
227, 4
11202, 1
23117, 1
29632, 1
21187, 5
28162, 1
11938, 5
34324, 4
42325, 4
12017, 3
1852, 4
31599, 5
21532, 1
32340, 5
14205, 5
14711, 5
29997, 4
12802, 4
14051, 1
10697, 5
30370, 5
23865, 1
691, 4
2380, 5
17547, 4
9607, 5
4089, 1
14741, 1
31575, 3
34915, 4
24579, 5
25365, 1
1168, 5
29976, 4
6297, 5
13312, 5
38897, 2
38851, 5
37780, 1
27115, 3
30296, 5
16639, 3
6713, 3
18724, 5
4282, 5
15914, 1
7931, 5
4906, 5
7468, 5
14624, 4
41182, 5
196, 1
34896, 1
10411, 5
3537, 1
4834, 4
22364, 5
26304, 1
15485, 5
9536, 2
33482, 1
23071, 1
35969, 3
40512, 1
40483, 3
32278, 1
41652, 1
26242, 5
12008, 5
29816, 5
13184, 5
35344, 3
42220, 3
17568, 4
29827, 1
2047, 2
41455, 4
25424, 4
33138, 4
41253, 2
19810, 4
4077, 1
27065, 4
34049, 4
24176, 1
35575, 5
8758, 5
9375, 3
37289, 1
30120, 1
24790, 2
42171, 1
23133, 5
36931, 1
31203, 1
25846, 1
12241, 1
2149, 5
29332, 2
13427, 5
22706, 3
19597, 5
438, 1
11173, 5
15727, 5
23163, 4
4825, 2
34900, 1
39921, 1
41269, 1
7003, 5
11944, 5
23093, 5
18922, 4
3642, 2
22905, 1
10796, 4
34946, 5
27194, 1
34897, 1
25169, 1
40515, 1
41866, 1
20354, 1
6790, 1
5725, 4
15063, 5
29379, 4
15295, 2
16955, 2
19009, 5
8769, 1
12503, 5
15822, 5
24633, 1
20321, 5
18178, 5
13551, 4
24551, 1
30458, 1
8980, 1
15095, 4
40447, 3
27064, 3
6167, 1
37123, 1
16068, 1
23507, 4
22370, 1
34702, 5
27856, 1
8330, 3
31067, 1
8854, 1
31185, 3
33601, 1
940, 5
26412, 1
91, 2
42260, 5
22031, 1
35896, 1
13835, 4
34759, 2
6865, 4
11190, 1
18788, 2
9011, 2
1794, 1
33897, 5
29503, 5
28200, 2
31583, 4
5561, 5
30851, 2
3464, 1
31302, 1
13055, 5
15226, 2
6073, 2
20576, 3
11043, 5
37036, 5
8449, 5
31664, 3
9689, 4
8444, 4
39196, 2
34853, 1
246, 1
40052, 5
23488, 5
21896, 1
6062, 1
27374, 5
5253, 5
24972, 1
35607, 1
9868, 5
21512, 2
1391, 2
3518, 1
32027, 1
3107, 5
22711, 1
20575, 5
11834, 5
32504, 3
9725, 2
394, 5
33076, 5
13071, 3
23003, 4
6615, 1
752, 4
5656, 2
30750, 1
827, 1
42414, 5
25794, 1
32913, 1
27702, 4
13599, 4
3345, 2
41678, 5
29483, 3
14448, 2
32172, 2
5284, 4
41908, 1
40251, 1
8587, 1
14947, 1
89, 4
30991, 3
8929, 1
4960, 1
8260, 5
36420, 1
18049, 4
25094, 3
42259, 5
18957, 5
5761, 5
40688, 4
26469, 3
41923, 1
19335, 1
19241, 1
26788, 4
16863, 4
17876, 3
39901, 5
14287, 2
27429, 2
6448, 4
34098, 5
40101, 5
25466, 1
19998, 1
30017, 2
32148, 1
31587, 5
25260, 1
21009, 2
9312, 3
34659, 5
21627, 1
27389, 2
30282, 1
28779, 1
37736, 1
12630, 3
26999, 5
13239, 5
6210, 5
39984, 3
29015, 4
14130, 5
31852, 4
2559, 5
31812, 1
33073, 4
39066, 1
37656, 1
35367, 1
13808, 4
5123, 1
10688, 5
25336, 1
19303, 1
39276, 1
471, 5
3571, 5
562, 3
14187, 2
7406, 1
11452, 3
17992, 3
36571, 1
3411, 1
23031, 5
12048, 5
15819, 5
32837, 1
23718, 4
31889, 1
2346, 1
14662, 1
13192, 1
4880, 1
4655, 2
13, 5
27145, 4
39356, 4
39812, 1
26340, 5
17097, 5
1340, 5
3845, 1
38490, 4
20369, 5
23236, 1
3160, 1
23369, 3
689, 5
36045, 1
17422, 1
15496, 1
26772, 5
8085, 5
30307, 1
3030, 1
8332, 1
14836, 1
2968, 5
13223, 5
27214, 1
30534, 1
30187, 5
5248, 4
18674, 5
30334, 4
1649, 3
17344, 4
9816, 4
5340, 1
12382, 2
12892, 1
8073, 5
12401, 1
7433, 4
21638, 1
8245, 1
40640, 2
19271, 5
28483, 1
33785, 5
23250, 2
38589, 5
11059, 5
8231, 1
15987, 5
17381, 1
40552, 1
17301, 5
2418, 4
21768, 5
32715, 4
29521, 1
16922, 5
28934, 5
12683, 5
35065, 1
19544, 3
29347, 4
32126, 5
8819, 5
16092, 5
29733, 4
19114, 1
11400, 1
30198, 4
25897, 1
27841, 1
33853, 4
7476, 5
5201, 5
17517, 1
39148, 2
42375, 1
3696, 1
36659, 1
29114, 5
36708, 4
21665, 5
30391, 5
25005, 5
13154, 5
6339, 4
14752, 5
15512, 4
12464, 2
4673, 4
28374, 1
437, 3
524, 1
8011, 1
28016, 5
29352, 1
12080, 1
37920, 1
21017, 1
30394, 4
33192, 1
8156, 5
36325, 1
24533, 1
14723, 4
18530, 3
28026, 1
38243, 1
638, 5
20481, 5
28924, 1
1343, 5
24321, 5
33603, 4
7045, 1
26028, 5
19034, 1
6188, 1
9368, 1
1411, 1
22604, 5
10540, 4
8954, 4
31825, 4
22213, 1
1164, 3
8672, 1
648, 1
7920, 2
9934, 1
34498, 2
42295, 1
37665, 5
17525, 4
35725, 1
23881, 1
34032, 1
19957, 5
18193, 5
6640, 1
30234, 4
14522, 2
35257, 4
10044, 5
25845, 4
13349, 5
8381, 4
41256, 3
24881, 1
42736, 3
36599, 1
29663, 5
33690, 5
32206, 4
8543, 4
8178, 1
6461, 5
41285, 2
25342, 1
6721, 1
26512, 5
36261, 5
33989, 1
33431, 1
31560, 1
8871, 5
40518, 4
14804, 5
12948, 5
8237, 1
14243, 1
37290, 2
28459, 4
4916, 5
30592, 1
42464, 1
36556, 1
36804, 5
3723, 5
34855, 1
28843, 1
16580, 1
15005, 5
12568, 1
14460, 5
14991, 1
2512, 1
4849, 5
38575, 1
37651, 5
19198, 1
26452, 1
32344, 4
38882, 3
7620, 1
37457, 1
16983, 4
16364, 1
10571, 4
33869, 4
14259, 1
41773, 4
39360, 1
25507, 5
7366, 1
12579, 1
28783, 1
34646, 2
41461, 5
23884, 5
25993, 4
17406, 2
8341, 3
34590, 1
6922, 4
1815, 1
29229, 1
10222, 5
23011, 2
12089, 1
10449, 1
30775, 1
38095, 4
38762, 1
31485, 1
26084, 4
2207, 5
40152, 1
18231, 1
37633, 5
20308, 1
9738, 5
25132, 4
4786, 3
1542, 4
41348, 4
38142, 5
37269, 5
12098, 5
7046, 2
17751, 2
11183, 4
9259, 1
5072, 4
13293, 5
39869, 5
19414, 2
25647, 1
34320, 1
34756, 4
202, 5
27678, 3
6479, 3
41012, 1
25789, 4
14442, 1
22045, 1
15061, 5
6877, 3
2054, 1
8467, 5
19915, 1
5396, 1
27923, 1
14484, 5
6535, 1
11996, 1
8118, 1
18514, 1
40030, 4
29524, 5
14311, 2
8755, 2
24894, 5
32780, 1
5452, 5
15372, 4
22440, 5
38736, 4
23999, 2
30694, 5
21022, 5
21660, 4
36754, 1
41435, 1
29618, 2
38492, 1
35948, 1
4840, 2
18784, 5
35838, 4
25165, 3
22941, 4
39721, 4
845, 5
23070, 5
36123, 4
14441, 4
37554, 1
4430, 2
8809, 1
31493, 4
8287, 1
33822, 3
24181, 5
23979, 1
30494, 4
17050, 3
2778, 4
8096, 3
5943, 1
3839, 1
14940, 5
28174, 1
39923, 5
36220, 1
40588, 5
7475, 4
33505, 5
35990, 1
7090, 1
32500, 5
25582, 1
39018, 1
1725, 1
10713, 1
17993, 5
33347, 4
7162, 4
2028, 4
13636, 5
19223, 1
2785, 1
25531, 5
28953, 1
1742, 4
41354, 3
35068, 3
24037, 4
27864, 2
26303, 4
30050, 5
13093, 5
 1, 2
24093, 5
15847, 2
3198, 5
13008, 1
20860, 1
11357, 1
18237, 4
13096, 4
25926, 1
41953, 1
7525, 1
12846, 5
20841, 5
8591, 4
38235, 5
31902, 3
22730, 1
6957, 4
6852, 3
39045, 1
27774, 1
34780, 3
4362, 4
38697, 5
3462, 4
16428, 1
18652, 1
19457, 2
7726, 4
34485, 4
35978, 4
18915, 4
5910, 4
18777, 4
36139, 1
12399, 5
24716, 1
19180, 4
3483, 1
39434, 5
21157, 5
4284, 1
24210, 1
17445, 3
37275, 1
221, 1
248, 5
96, 1
18656, 1
15266, 1
16527, 5
15999, 1
40202, 4
12994, 3
26442, 5
6937, 5
9653, 5
22767, 5
8053, 3
19821, 3
19366, 4
42632, 3
24268, 1
29094, 4
306, 1
4522, 5
36218, 1
40363, 2
2970, 5
41763, 5
36830, 4
31523, 5
31804, 1
8337, 1
7253, 5
24459, 5
4980, 2
23812, 1
5469, 4
32734, 3
21840, 1
15827, 2
16335, 4
1207, 5
23261, 5
27102, 5
19807, 5
2951, 2
38572, 5
36502, 4
32040, 4
22501, 1
35724, 4
18545, 1
16675, 4
13872, 2
42190, 1
11717, 4
6742, 4
7707, 4
30881, 4
13383, 5
8097, 4
28711, 1
13968, 4
29003, 1
8464, 5
15628, 1
14351, 3
3378, 1
5184, 5
1095, 4
15982, 5
33653, 4
4411, 4
42185, 4
41123, 2
3059, 5
15905, 4
29972, 4
12423, 5
27251, 1
33062, 1
26956, 4
7552, 1
9262, 5
16655, 2
13266, 5
26628, 1
30569, 1
15691, 5
9995, 5
35594, 1
15749, 1
13795, 4
31616, 4
16172, 5
11158, 4
17434, 1
9139, 2
28580, 1
16541, 4
15716, 4
11540, 4
20513, 2
28175, 5
25345, 3
